"attachments/0/__typename","attachments/0/animated_image","attachments/0/animated_image/height","attachments/0/animated_image/uri","attachments/0/animated_image/width","attachments/0/animated_image_attribution","attachments/0/animated_image_caption","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/label","attachments/0/pack/id","attachments/0/pack/name","attachments/0/sprite_image","attachments/0/sprite_image/uri","attachments/0/sticker_image/__typename","attachments/0/sticker_image/uri","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1341023133587725","2","2025-02-03T17:13:11.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMzQxMDIzMTMzNTg3NzI1","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzEzNDEwMjMxMzM1ODc3MjU=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid02zb5vjRqFbsMPdeq26GxcJLRAYkgUKZWANGau9QSHsYcqscVLiMoxauwgWCW5FeQAl","Hiếu Ngô","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/574282206_1574885930536068_2984377995118422659_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=m8Uz58EMuxUQ7kNvwFVZ7gS&_nc_oc=Adn3nCq1AcYYpBxm3bwr15ysMfWQV8WCqUdF2oSfEGQs4ag793PoEZEJT6JMuIs_eO0&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=IA4uxEmT2LL4HYbTy2Tyiw&oh=00_AfiBfoh5_OavcL-EK66jnuVoBUT7sVXZ3DGjIYmW7tjvdg&oe=6910F871","https://www.facebook.com/bawps.yeyo",,"Hoang Xuan Nguyen 😳","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=970632467955021","1","2025-02-12T13:57:38.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml85NzA2MzI0Njc5NTUwMjE=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzk3MDYzMjQ2Nzk1NTAyMQ==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","1",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid0f51qV2njPwtWZYqNBTms2yzVKXRPHJs21qwBzyTTcwu155tXjWgEYMLF1hmZC2Ghl","Xuân Tuyền","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/537464729_742644682015836_2289008271773501654_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=2WoP_vk7sOgQ7kNvwE1ETUv&_nc_oc=AdlDtBt3dV55pE25SACht1BEJWt9liXY7RxFTsURpsfotxqzW3IiGGabVAIQ3gZi2bo&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=IA4uxEmT2LL4HYbTy2Tyiw&oh=00_AfiM-pRM-1D38UK32wvQ4nRPd_1JgPDxLe1KN25MPyDSjw&oe=6910E1A6","https://www.facebook.com/xuan.tuyen.172447",,"Anh Nhu Ngan Phuong","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1168781748181493",,"2025-02-12T09:45:36.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMTY4NzgxNzQ4MTgxNDkz","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzExNjg3ODE3NDgxODE0OTM=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid02N5q5jYRf94nE6SLcfZRrarwjmmveijDzaw6RtunTprNUZxtrRyr91x6w6FE6AHefl","Quỳnh Như","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/526076465_1325478255810547_8390732029807688014_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=TX8w2F5f-L0Q7kNvwFiFe1c&_nc_oc=AdmTiFUNqVxF9IViCrFhRIXEGgEc8Y6Lvk1vAKYEmiXUc0P1S5nslglosoZNt6MNxFk&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=IA4uxEmT2LL4HYbTy2Tyiw&oh=00_AfhXpEdwzLpfxYwpZsAV1-3F-79zQKrX7ON0COL0-psN5w&oe=6910E0FF","https://www.facebook.com/quynh.nhu.556024",,"Kim Anh Như Nguyễn","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1839205789817220",,"2025-01-31T00:42:44.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xODM5MjA1Nzg5ODE3MjIw","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzE4MzkyMDU3ODk4MTcyMjA=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","100034690511508","Huỳnh Đặng NhưÝ","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/494545814_1430674134765590_5185430446892020938_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=NXMEirctYCMQ7kNvwGUp0d0&_nc_oc=Adms2QCYZiAJptDcirt7b2c2wUGSdvaiKCGdBeQhMWKxEtb6k8SlP9RiAn4xwV20Vog&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=IA4uxEmT2LL4HYbTy2Tyiw&oh=00_Afj5OKFAtpp8Ae3rrWWhobkB78XMUfZ-15m5S7-Lk2o43g&oe=6910E888",,,"Khánh Ling","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1071419911401349",,"2025-01-12T13:15:19.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMDcxNDE5OTExNDAxMzQ5","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzEwNzE0MTk5MTE0MDEzNDk=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","100030015190829","Jesus Navas","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/328987461_653241083240344_3004888933532780716_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=WGdy1qHwQAwQ7kNvwEej-Fn&_nc_oc=AdkAo-ed4toqe0Ng9xc6G1r4PmVPdAtJKlkmF-9BhNdyOINdbaiKymf5VAwHLeRx_Q4&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=IA4uxEmT2LL4HYbTy2Tyiw&oh=00_AfgBjFB5cuCkvd-kFw_TnSDs7v8nIDw8oCaZ8JGrD3XOOg&oe=6910DA39","https://www.facebook.com/jesus.navas.135454",,"Nguyễn Minh Quân","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=597917133140502","4","2025-02-14T09:47:41.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml81OTc5MTcxMzMxNDA1MDI=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzU5NzkxNzEzMzE0MDUwMg==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid01Szo3jBga9ffEt35u6t2AMsowjrb9JG48f1ehUapRBg1p7mMt2VhW8EiTp3smdFJl","Chí Khanh","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/545591395_1932574774205862_3540060355499190587_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=S5lzgk6oPMgQ7kNvwHjnC8o&_nc_oc=Adkht-equ1SjhSK3R2d8zrOiV3zRwMxFW9xoqQbaVLV0vZkqek_NekdgpLmHZN6IPP0&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=IA4uxEmT2LL4HYbTy2Tyiw&oh=00_AfhXy7i_PxaZN6XyXTuWRbHPO4Y8RIMcrUqDrN-hBJUWvw&oe=6910DE0F","https://www.facebook.com/nemu1723",,"Kotegawa Chisa Nguyễn Nhật Trường Lê Khoa","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1150437719983239",,"2025-02-10T02:52:16.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMTUwNDM3NzE5OTgzMjM5","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzExNTA0Mzc3MTk5ODMyMzk=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid031pQB91KBfd5wJi4df2gnpJJb8jw2RrTiHWjrrMLnBGRGFS2xByaDsPBM72Vk18Jcl","Khanh Nhuu","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/556740849_673200725824261_7958764106483286644_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=G1SbYKyLslsQ7kNvwGgajKY&_nc_oc=AdnX0DuUqf1sTVC6XjFslTRXWMQ2rr27kKvDHLwxKz9ZrQIprNzhEDH6JQwzCkbJXDQ&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=IA4uxEmT2LL4HYbTy2Tyiw&oh=00_AfhDVv7H4ThaZGP0MnoNsjGq_xNxnlOpxLwqXn6w1Gd_Fg&oe=6910CE30",,,"Võ Cường","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1201624361376157",,"2025-02-16T03:31:37.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMjAxNjI0MzYxMzc2MTU3","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzEyMDE2MjQzNjEzNzYxNTc=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid02zEt8MAr3hGxfwhoEzh9jJqFSAZi6JPXsr7Hphx9RKQ5VXMmMjw2SamAYgKh8radgl","Thanh Toàn","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/554106021_122171396996522226_2183451494787125307_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Zr31bPXvP5AQ7kNvwEZGXcr&_nc_oc=AdluFaSRtf0YY1lYnYCpNbsXCurdSKkBok-c0JSHppGzgtb4JJbxMNAQb132_gV3YK8&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=IA4uxEmT2LL4HYbTy2Tyiw&oh=00_Afi3n9vKX2HzXzMtMjKbwyjVtEOYkUX35IuaUQnQ24fxkg&oe=6910ED96","https://www.facebook.com/thanh.toan.291587",,"Nguyễn Thành Thắng","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=973013060997070",,"2025-02-15T10:13:24.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml85NzMwMTMwNjA5OTcwNzA=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzk3MzAxMzA2MDk5NzA3MA==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid0gV97vCi9gxJAiCxAZLBxJXpxLgvr98DazpjYaUTshU3UQL8aXtQLi8nNJzjwHSDBl","Ng Minh Huy","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/565661148_844403251584059_5076704856911930127_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=GZKM27nxFH0Q7kNvwHPXSbP&_nc_oc=AdmtpeuuppsLelD0iTlfzhQ4vuRq_rv4r3pyXHwxXiqGl8r2XW3NWIWIwaRJfGnkx64&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=IA4uxEmT2LL4HYbTy2Tyiw&oh=00_Afh3YhvSpV5QddwoVNcVQ0JlSgkaTq2-RuDoB41Jdc7z4Q&oe=6910E10D",,,"Lưu Khải 😊","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1727097617851579","3","2025-03-05T06:57:11.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xNzI3MDk3NjE3ODUxNTc5","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzE3MjcwOTc2MTc4NTE1Nzk=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","1",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid05NbEp641J3LV52jqWc6omL7WwncNGQY7Unef2x1beFjJptC8ANMQgh1ARzvM4zdrl","Thuy Vy","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/561798324_1813117469569424_7820955201447341296_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=f_QvPZmAvzkQ7kNvwHEaaNH&_nc_oc=Adm0uHTFoeUnr8qr4-LmHStKNfqUgn767fDcy0YD95xq2QiWYY2PmBnE5QUdMqWEV5Q&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=WL11cUXRtFOEm3e8Yb5Uog&oh=00_AfgaMAV7GiUJTm8TUjslSUuifmenXQELXby05g3iu7c-wg&oe=6910E225",,,"Trái Tim Không Màu","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=927565912847636",,"2025-01-12T14:15:25.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml85Mjc1NjU5MTI4NDc2MzY=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzkyNzU2NTkxMjg0NzYzNg==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid0sV9ThRWd4huw9Y4yPmM4Gijc8XE7vTmCyjvvnddZamkiw2iGPH8AGf33UttuMJoTl","Thiên Phúc","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/529895987_1473338460531556_4923074811320075600_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=wWg32gFZ0z0Q7kNvwEggtkm&_nc_oc=Adkgr6Hvbneb2On-arOFMQayePBb4nYnnXDcLY6k-DqKEghLGqFAphtXUN4hmdNXJdk&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=WL11cUXRtFOEm3e8Yb5Uog&oh=00_AfjejVr8KliIP8cRiEw-0ghgnlYcuYmCwL8EOQ5xQkWWqw&oe=6910ED76","https://www.facebook.com/thien.phuc.863377",,"Huy Do","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=951509723364388",,"2025-02-12T05:37:03.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml85NTE1MDk3MjMzNjQzODg=","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzk1MTUwOTcyMzM2NDM4OA==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid02MA6fPq6YPHTPQnrgd9GQxSSaFwYhXsSuBLXHHYp2uT2a2v8SA2vvp6zYqCw3NFoMl","Tuan Anh Bui","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/569710355_1880018316059551_2574047560320939125_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=6Q_tLPlM6y0Q7kNvwHMuXms&_nc_oc=Adn9VNQsQ0ARrZwS6k7-a23qPVP76oL0Wj_MpTAMyV2y5xZyQKFIprj7YwB3is6labM&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=WL11cUXRtFOEm3e8Yb5Uog&oh=00_AfinIj-anoyYmKFjTxDJi6pLBzal8P4fZiSdB4VQRpfaFg&oe=6910FE01",,,"Hoàng Huy","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1175883827567542",,"2025-02-11T16:28:02.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMTc1ODgzODI3NTY3NTQy","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzExNzU4ODM4Mjc1Njc1NDI=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","100067233983272","Hải Long","https://scontent-atl3-2.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=b224c7&_nc_ohc=sf_Q6oMt5UwQ7kNvwGsQUT5&_nc_oc=Adm2l7pFk_ZPLgTlb1Rtoyna0SpmwbLuMg1Yd5pZ75aG1d5_NyRU55Og5mA9bj_FY1w&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&oh=00_Afi2UFx5SZOfK2fwTAhi95F8j5Wejr8hW5EyGQdx07gnKg&oe=69329DBA","https://www.facebook.com/hailong45deptrai",,"8","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=9595627270461796",,"2025-02-11T13:22:57.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml85NTk1NjI3MjcwNDYxNzk2","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzk1OTU2MjcyNzA0NjE3OTY=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid02vpfZ86Mzs2gGCGdqurr6DMhnRR1c8NPHGqz5SmQnYe68h4uxGn6mQFVtt9XfnED2l","Ng Do Minh Hien","https://scontent-atl3-2.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwGsQUT5&_nc_oc=Adm2l7pFk_ZPLgTlb1Rtoyna0SpmwbLuMg1Yd5pZ75aG1d5_NyRU55Og5mA9bj_FY1w&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&oh=00_Afi2UFx5SZOfK2fwTAhi95F8j5Wejr8hW5EyGQdx07gnKg&oe=69329DBA",,,"PhạmHuỳnh","0"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037/?comment_id=1119548879641621",,"2025-01-21T12:37:11.000Z","1107622431035252","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","ZmVlZGJhY2s6MTEwNzYyMjQzMTAzNTI1Ml8xMTE5NTQ4ODc5NjQxNjIx","Y29tbWVudDoxMTA3NjIyNDMxMDM1MjUyXzExMTk1NDg4Nzk2NDE2MjE=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1128867091495037","0",,,,,,,,,,,"Vậy là không thấy dữ chưa 
-------------------------
📌 📌 Phim: Dưới Tán Cây Mùa Hè
👉 Bộ phim ""Dưới tán cây mùa hè""thuộc bản quyền của MCV Network

#MCVMedia #MCVGroup #MCVNetwork #2BEntertainment...","pfbid02JAtcqASt9ep8NtbXb65vrq5UwzExtTFr81PpbxdGfPza9ppA27CCqpJPKY4SFeoRl","Tùng Anh","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/524147634_3222750347873722_6630289514161231422_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=U6r7sk-hMBsQ7kNvwErxnci&_nc_oc=AdnsBMTGaVK-CRKqD3rmAiSGzDBtJGpqFiO9qLVucUSgdbIwHqfocn8ibrejfNn8F60&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=WL11cUXRtFOEm3e8Yb5Uog&oh=00_AfhjXInq5xVLohhN-uDAEf5vQ7j5H_Ab3WTHKpMJrblhdQ&oe=6910D68A","https://www.facebook.com/tung.anh.5243817",,"Trần Hiếu","0"
